lot,operation,visual_id,test_end_date,tester_id,prodgroup3,bincode
7626F747,2090,76MJ787700095,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700096,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700097,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700098,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700099,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700100,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700101,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700102,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700103,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700104,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700105,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700106,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700107,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700108,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700109,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700110,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700111,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700112,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700113,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700114,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700115,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700116,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700117,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700118,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700119,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700120,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700121,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700122,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700123,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700124,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700125,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700126,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700127,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700128,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700129,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700130,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700131,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700132,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700133,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700134,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700135,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700136,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700137,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700138,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700139,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700140,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700141,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700142,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700143,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700144,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700145,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700146,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700147,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700148,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700149,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700150,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700151,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700152,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700153,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700154,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700155,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700156,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700157,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700158,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700159,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700160,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700161,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700162,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700163,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700164,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700165,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700166,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700167,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700168,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700214,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700215,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700216,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700217,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700218,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700219,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700220,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700221,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700222,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700223,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700224,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700225,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700235,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700236,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700237,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700238,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700239,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700240,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700241,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700242,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700243,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700244,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700245,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700246,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700247,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700248,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700249,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700250,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700251,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700252,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700253,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700254,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700255,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700256,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700257,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700258,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700268,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700269,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700270,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700271,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700272,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700273,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700274,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700275,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700276,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700277,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700278,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700279,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700280,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700281,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700282,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700283,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700284,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700285,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700286,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700287,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700288,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700289,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700290,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700291,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700292,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700293,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700294,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700295,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700296,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700297,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700298,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700299,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700300,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700334,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700335,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700336,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700400,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700401,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700402,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700403,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700404,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700405,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700406,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700407,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700408,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700409,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700410,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700411,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700412,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700413,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7626F747,2090,76MJ787700414,2026-06-30 08:23:09,OIS00014,GNRUCC,4
7627D332,2090,76TT625300361,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300362,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300364,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300365,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300366,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300367,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300368,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300441,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300442,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300443,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300444,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300445,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300446,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300447,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300448,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300449,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300450,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300451,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300452,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300453,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300454,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300455,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300456,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300457,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300458,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300459,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300460,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300481,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300482,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300483,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300484,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300485,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300486,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300487,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300488,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300489,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300490,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300491,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300492,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300493,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300494,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300495,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300496,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300497,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300498,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300499,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300500,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300501,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300502,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300503,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300504,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300505,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300506,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300507,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300508,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300509,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300510,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300511,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300512,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300513,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300514,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300515,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300516,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300517,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300518,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300519,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300520,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300541,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300542,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300543,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300544,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300545,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300546,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300547,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300548,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300549,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300550,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300551,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300552,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300553,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300554,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300555,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300556,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300557,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300558,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300559,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300560,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300561,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300562,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300563,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300564,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300565,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300566,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300567,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300568,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300569,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300570,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300571,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300572,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300573,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300574,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300575,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300576,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300577,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300578,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300579,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300580,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300601,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300602,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300603,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300604,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300605,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300606,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300607,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300608,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300609,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300610,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300611,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300612,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300613,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300614,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300615,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300616,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300617,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300618,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300619,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300620,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300621,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300622,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300623,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300624,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300625,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300626,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300627,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300628,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300629,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300630,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300631,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300632,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300633,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300634,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300635,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300636,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300641,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300642,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300643,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300644,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300645,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300646,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300647,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300648,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300649,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300650,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300651,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300652,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300653,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300654,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300655,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300656,2026-06-30 06:14:31,OIS00013,GNRHCC,4
7627D332,2090,76TT625300657,2026-06-30 06:14:31,OIS00013,GNRHCC,4
