facility,lot,operation,test_end_date,tester_id,program_name,prodgroup3,visual_id,tray_or_carrier_id,ws_loss_code,entity,bond_station,carrier_x,carrier_y,lane_number,subplaneanglex,subplaneangley,Entity_BS_X_Y
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701843,25,,DIA017,1,5,2,1,123.897,170.38,DIA017_1_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701844,25,,DIA017,1,5,0,1,51.0533,-135.056,DIA017_1_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701845,39,,DIA017,3,6,1,1,-229.419,-10.5311,DIA017_3_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701846,37,,DIA017,1,1,2,1,-90.9471,180.402,DIA017_1_1_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701847,25,,DIA017,1,6,2,1,-71.0457,139.025,DIA017_1_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701848,25,,DIA017,1,6,0,1,-161.646,-145.192,DIA017_1_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D701849,37,,DIA017,1,0,0,1,119.932,-174.687,DIA017_1_0_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703927,88,,DIA017,4,4,2,2,187.27,92.5407,DIA017_4_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703928,1,,DIA017,3,5,2,1,106.681,-109.265,DIA017_3_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703929,1,,DIA017,3,5,0,1,103.953,-203.664,DIA017_3_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703930,88,,DIA017,4,4,0,2,-145.253,-292.246,DIA017_4_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703931,88,,DIA017,4,5,2,2,145.788,222.332,DIA017_4_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703932,1,,DIA017,3,6,2,1,-47.1071,-57.2244,DIA017_3_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703933,1,,DIA017,3,6,0,1,-27.94,-430.663,DIA017_3_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703934,88,,DIA017,4,5,0,2,100.041,-388.999,DIA017_4_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703935,111,,DIA017,3,1,1,1,-28.9569,3.90584,DIA017_3_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703936,1,,DIA017,3,0,1,1,186.378,-95.6126,DIA017_3_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703937,1,,DIA017,3,1,1,1,-318.322,-44.2186,DIA017_3_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703938,111,,DIA017,3,2,1,1,324.726,-9.59567,DIA017_3_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703939,111,,DIA017,3,3,1,1,52.3937,48.2493,DIA017_3_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703940,1,,DIA017,3,2,1,1,86.112,-119.784,DIA017_3_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703941,1,,DIA017,3,3,1,1,-8.25784,-34.382,DIA017_3_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703942,111,,DIA017,3,4,1,1,-462.31,11.7242,DIA017_3_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703943,111,,DIA017,3,5,1,1,143.72,20.8918,DIA017_3_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703944,109,,DIA017,1,6,2,1,-77.004,6.40052,DIA017_1_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703945,109,,DIA017,1,6,0,1,-59.1301,-136.763,DIA017_1_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703946,111,,DIA017,3,6,1,1,-487.288,-21.592,DIA017_3_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703947,1,,DIA017,3,0,2,1,103.542,284.003,DIA017_3_0_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703948,109,,DIA017,1,0,1,1,311.552,-1.3177,DIA017_1_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703949,109,,DIA017,1,1,1,1,-149.148,33.063,DIA017_1_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703950,1,,DIA017,3,0,0,1,88.0861,-42.6589,DIA017_3_0_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703951,1,,DIA017,3,1,2,1,-91.7484,-16.8644,DIA017_3_1_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703952,109,,DIA017,1,2,1,1,416.004,20.8274,DIA017_1_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703953,109,,DIA017,1,3,1,1,-63.9839,-9.98924,DIA017_1_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703954,1,,DIA017,3,1,0,1,-60.6804,-154.876,DIA017_3_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703955,1,,DIA017,3,2,2,1,161.613,-198.814,DIA017_3_2_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703956,109,,DIA017,1,4,1,1,-330.422,-44.6059,DIA017_1_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703957,109,,DIA017,1,5,1,1,121.517,-6.95259,DIA017_1_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703958,1,,DIA017,3,2,0,1,236.111,-212.844,DIA017_3_2_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703959,1,,DIA017,3,3,2,1,-4.70611,-103.496,DIA017_3_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703960,109,,DIA017,1,6,1,1,-417.903,87.3489,DIA017_1_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703961,111,,DIA017,3,0,0,1,161.439,-143.465,DIA017_3_0_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703962,1,,DIA017,3,3,0,1,-119.771,3.15237,DIA017_3_3_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703963,1,,DIA017,3,4,2,1,130.069,-101.319,DIA017_3_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703964,111,,DIA017,3,0,2,1,12.0487,492.874,DIA017_3_0_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703965,111,,DIA017,3,1,0,1,-37.8649,-218.671,DIA017_3_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703966,1,,DIA017,3,4,0,1,64.1147,-272.757,DIA017_3_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703967,88,,DIA017,4,2,1,2,60.1389,31.7729,DIA017_4_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703968,90,,DIA017,2,4,2,2,224.039,225.258,DIA017_2_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703969,90,,DIA017,2,5,0,2,78.6311,-42.3707,DIA017_2_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703970,88,,DIA017,4,3,1,2,12.0845,15.5533,DIA017_4_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703971,88,,DIA017,4,4,1,2,-80.5274,31.729,DIA017_4_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703972,90,,DIA017,2,5,2,2,110.845,111.65,DIA017_2_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703973,90,,DIA017,2,6,0,2,131.244,59.73,DIA017_2_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703974,88,,DIA017,4,5,1,2,332.714,-9.86133,DIA017_4_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703975,88,,DIA017,4,6,1,2,-258.912,48.1639,DIA017_4_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703976,90,,DIA017,2,6,2,2,10.1077,-21.9493,DIA017_2_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703977,90,,DIA017,2,0,1,2,125.249,20.5035,DIA017_2_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703978,86,,DIA017,2,0,0,2,192.304,-88.8127,DIA017_2_0_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703979,86,,DIA017,2,0,2,2,169.222,301.18,DIA017_2_0_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703980,90,,DIA017,2,1,1,2,-351.434,-14.7949,DIA017_2_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703981,90,,DIA017,2,2,1,2,62.5914,52.7815,DIA017_2_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703982,86,,DIA017,2,1,0,2,-38.2984,-194.446,DIA017_2_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703983,86,,DIA017,2,1,2,2,-153.346,241.801,DIA017_2_1_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703984,90,,DIA017,2,3,1,2,-30.2676,27.9423,DIA017_2_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703985,90,,DIA017,2,4,1,2,-117.637,-47.9565,DIA017_2_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703986,86,,DIA017,2,2,0,2,298.791,-93.974,DIA017_2_2_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703987,86,,DIA017,2,2,2,2,202.763,113.598,DIA017_2_2_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703988,90,,DIA017,2,5,1,2,247.567,4.0038,DIA017_2_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703989,90,,DIA017,2,6,1,2,-165.629,76.5361,DIA017_2_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703990,86,,DIA017,2,3,0,2,18.1699,-358.877,DIA017_2_3_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703991,86,,DIA017,2,3,2,2,48.9612,409.97,DIA017_2_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703992,88,,DIA017,4,0,2,2,124.979,167.709,DIA017_4_0_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703993,88,,DIA017,4,0,0,2,82.8119,-29.2019,DIA017_4_0_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703994,86,,DIA017,2,4,0,2,-193.129,-169.921,DIA017_2_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703995,86,,DIA017,2,4,2,2,-342.029,319.321,DIA017_2_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703996,88,,DIA017,4,1,2,2,-153.885,188.887,DIA017_4_1_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703997,88,,DIA017,4,1,0,2,-94.1938,-87.3219,DIA017_4_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703998,86,,DIA017,2,5,0,2,86.8607,-244.279,DIA017_2_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D703999,86,,DIA017,2,5,2,2,80.2444,227.635,DIA017_2_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704000,88,,DIA017,4,2,2,2,105.38,19.2529,DIA017_4_2_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704001,88,,DIA017,4,2,0,2,193.713,75.4045,DIA017_4_2_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704002,86,,DIA017,2,6,0,2,-54.458,-170.201,DIA017_2_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704003,86,,DIA017,2,6,2,2,-75.51,172.511,DIA017_2_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704004,88,,DIA017,4,3,2,2,-8.51333,13.7048,DIA017_4_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704005,88,,DIA017,4,3,0,2,-52.4843,-37.0988,DIA017_4_3_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704006,86,,DIA017,2,0,1,2,430.737,-51.0901,DIA017_2_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704007,84,,DIA017,4,3,2,2,-42.1582,306.172,DIA017_4_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704008,65,,DIA017,1,1,2,1,-182.25,-65.7097,DIA017_1_1_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704009,65,,DIA017,1,1,0,1,-97.7319,121.408,DIA017_1_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704010,84,,DIA017,4,3,0,2,-81.2699,-279.179,DIA017_4_3_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704011,84,,DIA017,4,4,2,2,-210.491,156.399,DIA017_4_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704012,65,,DIA017,1,2,2,1,95.0598,-136.361,DIA017_1_2_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704013,65,,DIA017,1,2,0,1,188.629,-50.517,DIA017_1_2_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704014,84,,DIA017,4,4,0,2,-285.921,-91.4972,DIA017_4_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704015,84,,DIA017,4,5,2,2,50.5107,130.257,DIA017_4_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704016,65,,DIA017,1,3,2,1,-66.3987,-241.263,DIA017_1_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704017,65,,DIA017,1,3,0,1,-41.2288,235.292,DIA017_1_3_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704018,84,,DIA017,4,5,0,2,66.6585,-111.328,DIA017_4_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704019,84,,DIA017,4,6,2,2,-62.5785,239.885,DIA017_4_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704020,65,,DIA017,1,4,2,1,165.539,-203.852,DIA017_1_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704021,65,,DIA017,1,4,0,1,105.852,21.0092,DIA017_1_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704022,84,,DIA017,4,6,0,2,-68.8354,-170.844,DIA017_4_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704023,84,,DIA017,4,0,1,2,312.732,.883717,DIA017_4_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704024,65,,DIA017,1,5,2,1,282.288,-59.5043,DIA017_1_5_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704025,65,,DIA017,1,5,0,1,262.677,-119.982,DIA017_1_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704026,84,,DIA017,4,1,1,2,-77.5333,-8.19133,DIA017_4_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704027,84,,DIA017,4,2,1,2,312.396,12.7854,DIA017_4_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704028,65,,DIA017,1,6,2,1,46.5138,197.572,DIA017_1_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704029,65,,DIA017,1,6,0,1,63.4375,-28.6147,DIA017_1_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704030,84,,DIA017,4,3,1,2,-41.221,-24.9668,DIA017_4_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704031,67,,DIA017,3,2,1,1,102.394,-100.064,DIA017_3_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704032,65,,DIA017,1,1,1,1,-429.472,-58.2081,DIA017_1_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704033,65,,DIA017,1,0,1,1,222.02,-97.4557,DIA017_1_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704034,67,,DIA017,3,1,1,1,-423.649,-68.0596,DIA017_3_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704035,67,,DIA017,3,4,1,1,-35.2355,-82.6728,DIA017_3_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704036,65,,DIA017,1,3,1,1,-15.0077,-11.4608,DIA017_1_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704037,65,,DIA017,1,2,1,1,35.8309,-50.5454,DIA017_1_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704038,67,,DIA017,3,3,1,1,18.4716,-13.3363,DIA017_3_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704039,67,,DIA017,3,6,1,1,-237.133,26.705,DIA017_3_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704040,88,,DIA017,4,6,2,2,-91.081,63.9752,DIA017_4_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704041,88,,DIA017,4,6,0,2,3.13585,-211.56,DIA017_4_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704042,67,,DIA017,3,5,1,1,316.205,-107.798,DIA017_3_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704043,65,,DIA017,1,0,2,1,114.053,28.6424,DIA017_1_0_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704044,88,,DIA017,4,0,1,2,244.206,-30.2069,DIA017_4_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704045,88,,DIA017,4,1,1,2,-355.939,23.4111,DIA017_4_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704046,65,,DIA017,1,0,0,1,98.1226,-166.276,DIA017_1_0_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704247,60,,DIA017,4,6,2,2,24.1078,277.403,DIA017_4_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704250,60,,DIA017,4,4,0,2,155.691,243.534,DIA017_4_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704251,60,,DIA017,4,2,1,2,47.5727,72.1396,DIA017_4_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704254,60,,DIA017,4,5,0,2,139.599,-249.253,DIA017_4_5_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704255,60,,DIA017,4,4,1,2,-29.2465,-7.11038,DIA017_4_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704258,60,,DIA017,4,1,1,2,-450.551,-41.282,DIA017_4_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704259,60,,DIA017,4,6,1,2,-205.128,38.8438,DIA017_4_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704262,60,,DIA017,4,3,1,2,-30.8786,51.5186,DIA017_4_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704263,58,,DIA017,2,1,2,2,-98.6958,181.05,DIA017_2_1_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704266,60,,DIA017,4,5,1,2,384.635,-14.6336,DIA017_4_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704267,58,,DIA017,2,2,2,2,205.309,335.063,DIA017_2_2_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704270,58,,DIA017,2,1,0,2,-20.3769,-283.101,DIA017_2_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704271,58,,DIA017,2,3,2,2,36.7168,538.058,DIA017_2_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704274,58,,DIA017,2,2,0,2,249.731,-100.62,DIA017_2_2_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D704278,58,,DIA017,2,3,0,2,-.0285735,-399.12,DIA017_2_3_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705508,98,,DIA017,2,2,2,2,-3.1996,-123.348,DIA017_2_2_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705512,98,,DIA017,2,6,2,2,78.6271,136.527,DIA017_2_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705513,98,,DIA017,2,4,0,2,24.0079,-109.537,DIA017_2_4_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705516,98,,DIA017,2,6,1,2,-162.875,51.8631,DIA017_2_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705517,98,,DIA017,2,3,1,2,-60.7688,143.493,DIA017_2_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705520,98,,DIA017,2,3,2,2,-86.7529,199.978,DIA017_2_3_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705521,96,,DIA017,4,2,0,2,139.949,382.735,DIA017_4_2_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705524,98,,DIA017,2,4,2,2,-160.461,76.2386,DIA017_2_4_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D705525,98,,DIA017,2,1,0,2,-227.741,-185.827,DIA017_2_1_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707287,46,,DIA017,2,2,1,2,274.281,78.2324,DIA017_2_2_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707288,99,,DIA017,3,6,2,1,-28.3211,-45.7238,DIA017_3_6_2
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707289,99,,DIA017,3,6,0,1,-78.5776,-358.164,DIA017_3_6_0
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707290,46,,DIA017,2,3,1,2,85.2006,66.1061,DIA017_2_3_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707291,46,,DIA017,2,4,1,2,-390.804,-25.4285,DIA017_2_4_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707292,99,,DIA017,3,1,1,1,-325.937,11.7206,DIA017_3_1_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707293,99,,DIA017,3,0,1,1,268.123,-77.4226,DIA017_3_0_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707294,46,,DIA017,2,5,1,2,21.5376,-14.3415,DIA017_2_5_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707295,46,,DIA017,2,6,1,2,-429.258,98.9448,DIA017_2_6_1
A15,7627F699,1960,2026-07-07 03:32:36,OIS00012,EBG_OIS,EBG,760K60D707296,99,,DIA017,3,3,1,1,4.10315,-6.06308,DIA017_3_3_1
